,dia,base_precio,base_dif,base_dif_per,punta_precio,punta_dif,punta_dif_per,request_time
215,2022-02-21,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
216,2022-02-22,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
217,2022-02-23,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
218,2022-02-24,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
219,2022-02-25,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
220,2022-02-26,193.86,24.08,14.18,,,,2022-01-05 09:00:01.544073+00:00
221,2022-02-27,157.22,19.53,14.18,,,,2022-01-05 09:00:01.544073+00:00
222,2022-02-28,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
223,2022-01-06,212.98,32.78,18.19,219.56,31.9,17.0,2022-01-06 06:00:02.260685+00:00
224,2022-01-07,212.98,32.78,18.19,221.79,34.13,18.19,2022-01-06 06:00:02.260685+00:00
225,2022-01-08,201.52,0.0,0.0,,,,2022-01-06 06:00:02.260685+00:00
226,2022-01-09,163.44,0.0,0.0,,,,2022-01-06 06:00:02.260685+00:00
227,2022-01-10,251.9,-1.1,-0.43,262.32,-1.15,-0.44,2022-01-06 06:00:02.260685+00:00
228,2022-01-11,251.9,-1.1,-0.43,262.32,-1.15,-0.44,2022-01-06 06:00:02.260685+00:00
229,2022-01-12,251.9,-1.1,-0.43,262.32,-1.15,-0.44,2022-01-06 06:00:02.260685+00:00
230,2022-01-13,251.9,-1.1,-0.43,262.32,-1.15,-0.44,2022-01-06 06:00:02.260685+00:00
231,2022-01-14,251.9,-1.1,-0.43,262.32,-1.15,-0.44,2022-01-06 06:00:02.260685+00:00
232,2022-01-15,189.67,-0.83,-0.44,,,,2022-01-06 06:00:02.260685+00:00
233,2022-01-16,153.81,-0.67,-0.43,,,,2022-01-06 06:00:02.260685+00:00
234,2022-01-17,207.9,-1.1,-0.53,216.5,-1.15,-0.53,2022-01-06 06:00:02.260685+00:00
235,2022-01-18,207.9,-1.1,-0.53,216.5,-1.15,-0.53,2022-01-06 06:00:02.260685+00:00
236,2022-01-19,207.9,-1.1,-0.53,216.5,-1.15,-0.53,2022-01-06 06:00:02.260685+00:00
237,2022-01-20,207.9,-1.1,-0.53,216.5,-1.15,-0.53,2022-01-06 06:00:02.260685+00:00
238,2022-01-21,207.9,-1.1,-0.53,216.5,-1.15,-0.53,2022-01-06 06:00:02.260685+00:00
239,2022-01-22,156.54,-0.83,-0.53,,,,2022-01-06 06:00:02.260685+00:00
240,2022-01-23,126.94,-0.67,-0.53,,,,2022-01-06 06:00:02.260685+00:00
241,2022-01-24,254.27,-1.1,-0.43,264.79,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
242,2022-01-25,254.27,-1.1,-0.43,264.79,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
243,2022-01-26,254.27,-1.1,-0.43,264.79,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
244,2022-01-27,254.27,-1.1,-0.43,264.79,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
245,2022-01-28,254.27,-1.1,-0.43,264.79,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
246,2022-01-29,191.45,-0.82,-0.43,,,,2022-01-06 06:00:02.260685+00:00
247,2022-01-30,155.25,-0.68,-0.44,,,,2022-01-06 06:00:02.260685+00:00
248,2022-01-31,255.99,-1.09,-0.42,266.58,-1.14,-0.43,2022-01-06 06:00:02.260685+00:00
249,2022-02-01,255.99,-1.09,-0.42,266.58,-1.14,-0.43,2022-01-06 06:00:02.260685+00:00
250,2022-02-02,255.99,-1.09,-0.42,266.58,-1.14,-0.43,2022-01-06 06:00:02.260685+00:00
251,2022-02-03,255.99,-1.09,-0.42,266.58,-1.14,-0.43,2022-01-06 06:00:02.260685+00:00
252,2022-02-04,255.99,-1.09,-0.42,266.58,-1.14,-0.43,2022-01-06 06:00:02.260685+00:00
253,2022-02-05,192.73,-0.83,-0.43,,,,2022-01-06 06:00:02.260685+00:00
254,2022-02-06,156.3,-0.68,-0.43,,,,2022-01-06 06:00:02.260685+00:00
255,2022-02-07,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
256,2022-02-08,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
257,2022-02-09,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
258,2022-02-10,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
259,2022-02-11,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
260,2022-02-12,193.03,-0.83,-0.43,,,,2022-01-06 06:00:02.260685+00:00
261,2022-02-13,156.55,-0.67,-0.43,,,,2022-01-06 06:00:02.260685+00:00
262,2022-02-14,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
263,2022-02-15,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
264,2022-02-16,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
265,2022-02-17,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
266,2022-02-18,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
267,2022-02-19,193.03,-0.83,-0.43,,,,2022-01-06 06:00:02.260685+00:00
268,2022-02-20,156.55,-0.67,-0.43,,,,2022-01-06 06:00:02.260685+00:00
269,2022-02-21,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
270,2022-02-22,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
271,2022-02-23,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
272,2022-02-24,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
273,2022-02-25,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
274,2022-02-26,193.03,-0.83,-0.43,,,,2022-01-06 06:00:02.260685+00:00
275,2022-02-27,156.55,-0.67,-0.43,,,,2022-01-06 06:00:02.260685+00:00
276,2022-02-28,256.39,-1.1,-0.43,267.0,-1.15,-0.43,2022-01-06 06:00:02.260685+00:00
277,2022-01-07,215.86,2.88,1.35,232.15,10.36,4.67,2022-01-07 06:00:01.785063+00:00
278,2022-01-08,201.52,0.0,0.0,,,,2022-01-07 06:00:01.785063+00:00
279,2022-01-09,163.44,0.0,0.0,,,,2022-01-07 06:00:01.785063+00:00
280,2022-01-10,253.0,1.1,0.44,263.47,1.15,0.44,2022-01-07 06:00:01.785063+00:00
281,2022-01-11,253.0,1.1,0.44,263.47,1.15,0.44,2022-01-07 06:00:01.785063+00:00
282,2022-01-12,253.0,1.1,0.44,263.47,1.15,0.44,2022-01-07 06:00:01.785063+00:00
283,2022-01-13,253.0,1.1,0.44,263.47,1.15,0.44,2022-01-07 06:00:01.785063+00:00
284,2022-01-14,253.0,1.1,0.44,263.47,1.15,0.44,2022-01-07 06:00:01.785063+00:00
285,2022-01-15,190.5,0.83,0.44,,,,2022-01-07 06:00:01.785063+00:00
286,2022-01-16,154.48,0.67,0.44,,,,2022-01-07 06:00:01.785063+00:00
287,2022-01-17,206.8,-1.1,-0.53,215.36,-1.14,-0.53,2022-01-07 06:00:01.785063+00:00
288,2022-01-18,206.8,-1.1,-0.53,215.36,-1.14,-0.53,2022-01-07 06:00:01.785063+00:00
289,2022-01-19,206.8,-1.1,-0.53,215.36,-1.14,-0.53,2022-01-07 06:00:01.785063+00:00
290,2022-01-20,206.8,-1.1,-0.53,215.36,-1.14,-0.53,2022-01-07 06:00:01.785063+00:00
291,2022-01-21,206.8,-1.1,-0.53,215.36,-1.14,-0.53,2022-01-07 06:00:01.785063+00:00
292,2022-01-22,155.71,-0.83,-0.53,,,,2022-01-07 06:00:01.785063+00:00
293,2022-01-23,126.27,-0.67,-0.53,,,,2022-01-07 06:00:01.785063+00:00
294,2022-01-24,253.17,-1.1,-0.43,263.65,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
295,2022-01-25,253.17,-1.1,-0.43,263.65,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
296,2022-01-26,253.17,-1.1,-0.43,263.65,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
297,2022-01-27,253.17,-1.1,-0.43,263.65,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
298,2022-01-28,253.17,-1.1,-0.43,263.65,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
299,2022-01-29,190.62,-0.83,-0.43,,,,2022-01-07 06:00:01.785063+00:00
300,2022-01-30,154.58,-0.67,-0.43,,,,2022-01-07 06:00:01.785063+00:00
301,2022-01-31,254.89,-1.1,-0.43,265.44,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
302,2022-02-01,254.89,-1.1,-0.43,265.44,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
303,2022-02-02,254.89,-1.1,-0.43,265.44,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
304,2022-02-03,254.89,-1.1,-0.43,265.44,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
305,2022-02-04,254.89,-1.1,-0.43,265.44,-1.14,-0.43,2022-01-07 06:00:01.785063+00:00
306,2022-02-05,191.9,-0.83,-0.43,,,,2022-01-07 06:00:01.785063+00:00
307,2022-02-06,155.63,-0.67,-0.43,,,,2022-01-07 06:00:01.785063+00:00
308,2022-02-07,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
309,2022-02-08,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
310,2022-02-09,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
311,2022-02-10,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
312,2022-02-11,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
313,2022-02-12,192.2,-0.83,-0.43,,,,2022-01-07 06:00:01.785063+00:00
314,2022-02-13,155.88,-0.67,-0.43,,,,2022-01-07 06:00:01.785063+00:00
315,2022-02-14,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
316,2022-02-15,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
317,2022-02-16,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
318,2022-02-17,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
319,2022-02-18,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
320,2022-02-19,192.2,-0.83,-0.43,,,,2022-01-07 06:00:01.785063+00:00
321,2022-02-20,155.88,-0.67,-0.43,,,,2022-01-07 06:00:01.785063+00:00
322,2022-02-21,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
323,2022-02-22,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
324,2022-02-23,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
325,2022-02-24,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
326,2022-02-25,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
327,2022-02-26,192.2,-0.83,-0.43,,,,2022-01-07 06:00:01.785063+00:00
328,2022-02-27,155.88,-0.67,-0.43,,,,2022-01-07 06:00:01.785063+00:00
329,2022-02-28,255.29,-1.1,-0.43,265.85,-1.15,-0.43,2022-01-07 06:00:01.785063+00:00
330,2022-01-08,203.45,1.93,0.96,,,,2022-01-08 06:00:01.779704+00:00
331,2022-01-09,151.0,-12.44,-7.61,,,,2022-01-08 06:00:01.779704+00:00
332,2022-01-10,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
333,2022-01-11,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
334,2022-01-12,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
335,2022-01-13,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
336,2022-01-14,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
337,2022-01-15,180.56,-9.94,-5.22,,,,2022-01-08 06:00:01.779704+00:00
338,2022-01-16,146.42,-8.06,-5.22,,,,2022-01-08 06:00:01.779704+00:00
339,2022-01-17,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-08 06:00:01.779704+00:00
340,2022-01-18,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-08 06:00:01.779704+00:00
341,2022-01-19,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-08 06:00:01.779704+00:00
342,2022-01-20,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-08 06:00:01.779704+00:00
343,2022-01-21,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-08 06:00:01.779704+00:00
344,2022-01-22,145.77,-9.94,-6.38,,,,2022-01-08 06:00:01.779704+00:00
345,2022-01-23,118.21,-8.06,-6.38,,,,2022-01-08 06:00:01.779704+00:00
346,2022-01-24,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
347,2022-01-25,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
348,2022-01-26,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
349,2022-01-27,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
350,2022-01-28,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-08 06:00:01.779704+00:00
351,2022-01-29,180.68,-9.94,-5.21,,,,2022-01-08 06:00:01.779704+00:00
352,2022-01-30,146.52,-8.06,-5.21,,,,2022-01-08 06:00:01.779704+00:00
353,2022-01-31,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-08 06:00:01.779704+00:00
354,2022-02-01,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-08 06:00:01.779704+00:00
355,2022-02-02,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-08 06:00:01.779704+00:00
356,2022-02-03,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-08 06:00:01.779704+00:00
357,2022-02-04,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-08 06:00:01.779704+00:00
358,2022-02-05,181.96,-9.94,-5.18,,,,2022-01-08 06:00:01.779704+00:00
359,2022-02-06,147.57,-8.06,-5.18,,,,2022-01-08 06:00:01.779704+00:00
360,2022-02-07,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
361,2022-02-08,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
362,2022-02-09,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
363,2022-02-10,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
364,2022-02-11,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
365,2022-02-12,182.27,-9.93,-5.17,,,,2022-01-08 06:00:01.779704+00:00
366,2022-02-13,147.82,-8.06,-5.17,,,,2022-01-08 06:00:01.779704+00:00
367,2022-02-14,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
368,2022-02-15,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
369,2022-02-16,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
370,2022-02-17,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
371,2022-02-18,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
372,2022-02-19,182.27,-9.93,-5.17,,,,2022-01-08 06:00:01.779704+00:00
373,2022-02-20,147.82,-8.06,-5.17,,,,2022-01-08 06:00:01.779704+00:00
374,2022-02-21,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
375,2022-02-22,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
376,2022-02-23,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
377,2022-02-24,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
378,2022-02-25,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
379,2022-02-26,182.27,-9.93,-5.17,,,,2022-01-08 06:00:01.779704+00:00
380,2022-02-27,147.82,-8.06,-5.17,,,,2022-01-08 06:00:01.779704+00:00
381,2022-02-28,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-08 06:00:01.779704+00:00
382,2022-01-08,203.45,1.93,0.96,,,,2022-01-09 06:00:01.590743+00:00
383,2022-01-09,151.0,-12.44,-7.61,,,,2022-01-09 06:00:01.590743+00:00
384,2022-01-10,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
385,2022-01-11,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
386,2022-01-12,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
387,2022-01-13,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
388,2022-01-14,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
389,2022-01-15,180.56,-9.94,-5.22,,,,2022-01-09 06:00:01.590743+00:00
390,2022-01-16,146.42,-8.06,-5.22,,,,2022-01-09 06:00:01.590743+00:00
391,2022-01-17,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-09 06:00:01.590743+00:00
392,2022-01-18,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-09 06:00:01.590743+00:00
393,2022-01-19,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-09 06:00:01.590743+00:00
394,2022-01-20,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-09 06:00:01.590743+00:00
395,2022-01-21,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-09 06:00:01.590743+00:00
396,2022-01-22,145.77,-9.94,-6.38,,,,2022-01-09 06:00:01.590743+00:00
397,2022-01-23,118.21,-8.06,-6.38,,,,2022-01-09 06:00:01.590743+00:00
398,2022-01-24,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
399,2022-01-25,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
400,2022-01-26,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
401,2022-01-27,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
402,2022-01-28,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-09 06:00:01.590743+00:00
403,2022-01-29,180.68,-9.94,-5.21,,,,2022-01-09 06:00:01.590743+00:00
404,2022-01-30,146.52,-8.06,-5.21,,,,2022-01-09 06:00:01.590743+00:00
405,2022-01-31,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-09 06:00:01.590743+00:00
406,2022-02-01,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-09 06:00:01.590743+00:00
407,2022-02-02,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-09 06:00:01.590743+00:00
408,2022-02-03,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-09 06:00:01.590743+00:00
409,2022-02-04,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-09 06:00:01.590743+00:00
410,2022-02-05,181.96,-9.94,-5.18,,,,2022-01-09 06:00:01.590743+00:00
411,2022-02-06,147.57,-8.06,-5.18,,,,2022-01-09 06:00:01.590743+00:00
412,2022-02-07,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
413,2022-02-08,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
414,2022-02-09,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
415,2022-02-10,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
416,2022-02-11,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
417,2022-02-12,182.27,-9.93,-5.17,,,,2022-01-09 06:00:01.590743+00:00
418,2022-02-13,147.82,-8.06,-5.17,,,,2022-01-09 06:00:01.590743+00:00
419,2022-02-14,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
420,2022-02-15,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
421,2022-02-16,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
422,2022-02-17,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
