,dia,base_precio,base_dif,base_dif_per,punta_precio,punta_dif,punta_dif_per,request_time
423,2022-02-18,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
424,2022-02-19,182.27,-9.93,-5.17,,,,2022-01-09 06:00:01.590743+00:00
425,2022-02-20,147.82,-8.06,-5.17,,,,2022-01-09 06:00:01.590743+00:00
426,2022-02-21,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
427,2022-02-22,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
428,2022-02-23,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
429,2022-02-24,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
430,2022-02-25,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
431,2022-02-26,182.27,-9.93,-5.17,,,,2022-01-09 06:00:01.590743+00:00
432,2022-02-27,147.82,-8.06,-5.17,,,,2022-01-09 06:00:01.590743+00:00
433,2022-02-28,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-09 06:00:01.590743+00:00
434,2022-01-08,203.45,1.93,0.96,,,,2022-01-10 06:00:02.349286+00:00
435,2022-01-09,151.0,-12.44,-7.61,,,,2022-01-10 06:00:02.349286+00:00
436,2022-01-10,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
437,2022-01-11,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
438,2022-01-12,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
439,2022-01-13,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
440,2022-01-14,239.8,-13.2,-5.22,249.72,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
441,2022-01-15,180.56,-9.94,-5.22,,,,2022-01-10 06:00:02.349286+00:00
442,2022-01-16,146.42,-8.06,-5.22,,,,2022-01-10 06:00:02.349286+00:00
443,2022-01-17,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-10 06:00:02.349286+00:00
444,2022-01-18,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-10 06:00:02.349286+00:00
445,2022-01-19,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-10 06:00:02.349286+00:00
446,2022-01-20,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-10 06:00:02.349286+00:00
447,2022-01-21,193.6,-13.2,-6.38,201.61,-13.75,-6.38,2022-01-10 06:00:02.349286+00:00
448,2022-01-22,145.77,-9.94,-6.38,,,,2022-01-10 06:00:02.349286+00:00
449,2022-01-23,118.21,-8.06,-6.38,,,,2022-01-10 06:00:02.349286+00:00
450,2022-01-24,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
451,2022-01-25,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
452,2022-01-26,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
453,2022-01-27,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
454,2022-01-28,239.97,-13.2,-5.21,249.9,-13.75,-5.22,2022-01-10 06:00:02.349286+00:00
455,2022-01-29,180.68,-9.94,-5.21,,,,2022-01-10 06:00:02.349286+00:00
456,2022-01-30,146.52,-8.06,-5.21,,,,2022-01-10 06:00:02.349286+00:00
457,2022-01-31,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-10 06:00:02.349286+00:00
458,2022-02-01,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-10 06:00:02.349286+00:00
459,2022-02-02,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-10 06:00:02.349286+00:00
460,2022-02-03,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-10 06:00:02.349286+00:00
461,2022-02-04,241.69,-13.2,-5.18,251.69,-13.75,-5.18,2022-01-10 06:00:02.349286+00:00
462,2022-02-05,181.96,-9.94,-5.18,,,,2022-01-10 06:00:02.349286+00:00
463,2022-02-06,147.57,-8.06,-5.18,,,,2022-01-10 06:00:02.349286+00:00
464,2022-02-07,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
465,2022-02-08,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
466,2022-02-09,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
467,2022-02-10,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
468,2022-02-11,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
469,2022-02-12,182.27,-9.93,-5.17,,,,2022-01-10 06:00:02.349286+00:00
470,2022-02-13,147.82,-8.06,-5.17,,,,2022-01-10 06:00:02.349286+00:00
471,2022-02-14,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
472,2022-02-15,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
473,2022-02-16,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
474,2022-02-17,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
475,2022-02-18,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
476,2022-02-19,182.27,-9.93,-5.17,,,,2022-01-10 06:00:02.349286+00:00
477,2022-02-20,147.82,-8.06,-5.17,,,,2022-01-10 06:00:02.349286+00:00
478,2022-02-21,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
479,2022-02-22,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
480,2022-02-23,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
481,2022-02-24,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
482,2022-02-25,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
483,2022-02-26,182.27,-9.93,-5.17,,,,2022-01-10 06:00:02.349286+00:00
484,2022-02-27,147.82,-8.06,-5.17,,,,2022-01-10 06:00:02.349286+00:00
485,2022-02-28,242.09,-13.2,-5.17,252.11,-13.74,-5.17,2022-01-10 06:00:02.349286+00:00
486,2022-01-11,223.16,-16.64,-6.94,229.9,-19.82,-7.94,2022-01-11 06:00:02.393559+00:00
487,2022-01-12,223.16,-16.64,-6.94,228.18,-21.54,-8.63,2022-01-11 06:00:02.393559+00:00
488,2022-01-13,223.16,-16.64,-6.94,228.18,-21.54,-8.63,2022-01-11 06:00:02.393559+00:00
489,2022-01-14,223.16,-16.64,-6.94,228.18,-21.54,-8.63,2022-01-11 06:00:02.393559+00:00
490,2022-01-15,176.9,-3.66,-2.03,,,,2022-01-11 06:00:02.393559+00:00
491,2022-01-16,150.08,3.66,2.5,,,,2022-01-11 06:00:02.393559+00:00
492,2022-01-17,179.65,-13.95,-7.21,183.69,-17.92,-8.89,2022-01-11 06:00:02.393559+00:00
493,2022-01-18,179.65,-13.95,-7.21,183.69,-17.92,-8.89,2022-01-11 06:00:02.393559+00:00
494,2022-01-19,179.65,-13.95,-7.21,183.69,-17.92,-8.89,2022-01-11 06:00:02.393559+00:00
495,2022-01-20,179.65,-13.95,-7.21,183.69,-17.92,-8.89,2022-01-11 06:00:02.393559+00:00
496,2022-01-21,179.65,-13.95,-7.21,183.69,-17.92,-8.89,2022-01-11 06:00:02.393559+00:00
497,2022-01-22,144.57,-1.2,-0.82,,,,2022-01-11 06:00:02.393559+00:00
498,2022-01-23,122.65,4.44,3.76,,,,2022-01-11 06:00:02.393559+00:00
499,2022-01-24,225.13,-14.84,-6.18,230.19,-19.71,-7.89,2022-01-11 06:00:02.393559+00:00
500,2022-01-25,225.13,-14.84,-6.18,230.19,-19.71,-7.89,2022-01-11 06:00:02.393559+00:00
501,2022-01-26,225.13,-14.84,-6.18,230.19,-19.71,-7.89,2022-01-11 06:00:02.393559+00:00
502,2022-01-27,225.13,-14.84,-6.18,230.19,-19.71,-7.89,2022-01-11 06:00:02.393559+00:00
503,2022-01-28,225.13,-14.84,-6.18,230.19,-19.71,-7.89,2022-01-11 06:00:02.393559+00:00
504,2022-01-29,181.18,0.5,0.28,,,,2022-01-11 06:00:02.393559+00:00
505,2022-01-30,153.7,7.18,4.9,,,,2022-01-11 06:00:02.393559+00:00
506,2022-01-31,226.82,-14.87,-6.15,231.92,-19.77,-7.85,2022-01-11 06:00:02.393559+00:00
507,2022-02-01,226.82,-14.87,-6.15,231.92,-19.77,-7.85,2022-01-11 06:00:02.393559+00:00
508,2022-02-02,226.82,-14.87,-6.15,231.92,-19.77,-7.85,2022-01-11 06:00:02.393559+00:00
509,2022-02-03,226.82,-14.87,-6.15,231.92,-19.77,-7.85,2022-01-11 06:00:02.393559+00:00
510,2022-02-04,226.82,-14.87,-6.15,231.92,-19.77,-7.85,2022-01-11 06:00:02.393559+00:00
511,2022-02-05,182.53,0.57,0.31,,,,2022-01-11 06:00:02.393559+00:00
512,2022-02-06,154.85,7.28,4.93,,,,2022-01-11 06:00:02.393559+00:00
513,2022-02-07,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
514,2022-02-08,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
515,2022-02-09,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
516,2022-02-10,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
517,2022-02-11,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
518,2022-02-12,182.83,0.56,0.31,,,,2022-01-11 06:00:02.393559+00:00
519,2022-02-13,155.12,7.3,4.94,,,,2022-01-11 06:00:02.393559+00:00
520,2022-02-14,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
521,2022-02-15,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
522,2022-02-16,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
523,2022-02-17,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
524,2022-02-18,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
525,2022-02-19,182.83,0.56,0.31,,,,2022-01-11 06:00:02.393559+00:00
526,2022-02-20,155.12,7.3,4.94,,,,2022-01-11 06:00:02.393559+00:00
527,2022-02-21,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
528,2022-02-22,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
529,2022-02-23,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
530,2022-02-24,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
531,2022-02-25,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
532,2022-02-26,182.83,0.56,0.31,,,,2022-01-11 06:00:02.393559+00:00
533,2022-02-27,155.12,7.3,4.94,,,,2022-01-11 06:00:02.393559+00:00
534,2022-02-28,227.21,-14.88,-6.15,232.32,-19.79,-7.85,2022-01-11 06:00:02.393559+00:00
535,2022-01-12,206.07,-17.09,-7.66,212.87,-15.31,-6.71,2022-01-12 06:00:02.430831+00:00
536,2022-01-13,206.07,-17.09,-7.66,210.7,-17.48,-7.66,2022-01-12 06:00:02.430831+00:00
537,2022-01-14,206.07,-17.09,-7.66,210.7,-17.48,-7.66,2022-01-12 06:00:02.430831+00:00
538,2022-01-15,176.9,0.0,0.0,,,,2022-01-12 06:00:02.430831+00:00
539,2022-01-16,150.08,0.0,0.0,,,,2022-01-12 06:00:02.430831+00:00
540,2022-01-17,159.69,-19.96,-11.11,163.28,-20.41,-11.11,2022-01-12 06:00:02.430831+00:00
541,2022-01-18,159.69,-19.96,-11.11,163.28,-20.41,-11.11,2022-01-12 06:00:02.430831+00:00
542,2022-01-19,159.69,-19.96,-11.11,163.28,-20.41,-11.11,2022-01-12 06:00:02.430831+00:00
543,2022-01-20,159.69,-19.96,-11.11,163.28,-20.41,-11.11,2022-01-12 06:00:02.430831+00:00
544,2022-01-21,159.69,-19.96,-11.11,163.28,-20.41,-11.11,2022-01-12 06:00:02.430831+00:00
545,2022-01-22,128.5,-16.07,-11.12,,,,2022-01-12 06:00:02.430831+00:00
546,2022-01-23,109.02,-13.63,-11.11,,,,2022-01-12 06:00:02.430831+00:00
547,2022-01-24,205.17,-19.96,-8.87,209.78,-20.41,-8.87,2022-01-12 06:00:02.430831+00:00
548,2022-01-25,205.17,-19.96,-8.87,209.78,-20.41,-8.87,2022-01-12 06:00:02.430831+00:00
549,2022-01-26,205.17,-19.96,-8.87,209.78,-20.41,-8.87,2022-01-12 06:00:02.430831+00:00
550,2022-01-27,205.17,-19.96,-8.87,209.78,-20.41,-8.87,2022-01-12 06:00:02.430831+00:00
551,2022-01-28,205.17,-19.96,-8.87,209.78,-20.41,-8.87,2022-01-12 06:00:02.430831+00:00
552,2022-01-29,165.11,-16.07,-8.87,,,,2022-01-12 06:00:02.430831+00:00
553,2022-01-30,140.07,-13.63,-8.87,,,,2022-01-12 06:00:02.430831+00:00
554,2022-01-31,206.86,-19.96,-8.8,211.51,-20.41,-8.8,2022-01-12 06:00:02.430831+00:00
555,2022-02-01,206.86,-19.96,-8.8,211.51,-20.41,-8.8,2022-01-12 06:00:02.430831+00:00
556,2022-02-02,206.86,-19.96,-8.8,211.51,-20.41,-8.8,2022-01-12 06:00:02.430831+00:00
557,2022-02-03,206.86,-19.96,-8.8,211.51,-20.41,-8.8,2022-01-12 06:00:02.430831+00:00
558,2022-02-04,206.86,-19.96,-8.8,211.51,-20.41,-8.8,2022-01-12 06:00:02.430831+00:00
559,2022-02-05,166.46,-16.07,-8.8,,,,2022-01-12 06:00:02.430831+00:00
560,2022-02-06,141.22,-13.63,-8.8,,,,2022-01-12 06:00:02.430831+00:00
561,2022-02-07,207.24,-19.97,-8.79,211.9,-20.42,-8.79,2022-01-12 06:00:02.430831+00:00
562,2022-02-08,207.24,-19.97,-8.79,211.9,-20.42,-8.79,2022-01-12 06:00:02.430831+00:00
563,2022-02-09,207.24,-19.97,-8.79,211.9,-20.42,-8.79,2022-01-12 06:00:02.430831+00:00
564,2022-02-10,207.24,-19.97,-8.79,211.9,-20.42,-8.79,2022-01-12 06:00:02.430831+00:00
565,2022-02-11,207.24,-19.97,-8.79,211.9,-20.42,-8.79,2022-01-12 06:00:02.430831+00:00
566,2022-02-12,166.77,-16.06,-8.78,,,,2022-01-12 06:00:02.430831+00:00
567,2022-02-13,141.49,-13.63,-8.79,,,,2022-01-12 06:00:02.430831+00:00
568,2022-02-14,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
569,2022-02-15,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
570,2022-02-16,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
571,2022-02-17,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
572,2022-02-18,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
573,2022-02-19,166.78,-16.05,-8.78,,,,2022-01-12 06:00:02.430831+00:00
574,2022-02-20,141.49,-13.63,-8.79,,,,2022-01-12 06:00:02.430831+00:00
575,2022-02-21,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
576,2022-02-22,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
577,2022-02-23,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
578,2022-02-24,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
579,2022-02-25,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
580,2022-02-26,166.78,-16.05,-8.78,,,,2022-01-12 06:00:02.430831+00:00
581,2022-02-27,141.49,-13.63,-8.79,,,,2022-01-12 06:00:02.430831+00:00
582,2022-02-28,207.25,-19.96,-8.78,211.91,-20.41,-8.79,2022-01-12 06:00:02.430831+00:00
583,2022-01-13,215.11,9.04,4.39,226.48,15.78,7.49,2022-01-13 06:00:02.019193+00:00
584,2022-01-14,215.11,9.04,4.39,219.94,9.24,4.39,2022-01-13 06:00:02.019193+00:00
585,2022-01-15,176.9,0.0,0.0,,,,2022-01-13 06:00:02.019193+00:00
586,2022-01-16,150.08,0.0,0.0,,,,2022-01-13 06:00:02.019193+00:00
587,2022-01-17,152.14,-7.55,-4.73,155.56,-7.72,-4.73,2022-01-13 06:00:02.019193+00:00
588,2022-01-18,152.14,-7.55,-4.73,155.56,-7.72,-4.73,2022-01-13 06:00:02.019193+00:00
589,2022-01-19,152.14,-7.55,-4.73,155.56,-7.72,-4.73,2022-01-13 06:00:02.019193+00:00
590,2022-01-20,152.14,-7.55,-4.73,155.56,-7.72,-4.73,2022-01-13 06:00:02.019193+00:00
591,2022-01-21,152.14,-7.55,-4.73,155.56,-7.72,-4.73,2022-01-13 06:00:02.019193+00:00
592,2022-01-22,122.42,-6.08,-4.73,,,,2022-01-13 06:00:02.019193+00:00
593,2022-01-23,103.86,-5.16,-4.73,,,,2022-01-13 06:00:02.019193+00:00
594,2022-01-24,197.62,-7.55,-3.68,202.06,-7.72,-3.68,2022-01-13 06:00:02.019193+00:00
595,2022-01-25,197.62,-7.55,-3.68,202.06,-7.72,-3.68,2022-01-13 06:00:02.019193+00:00
596,2022-01-26,197.62,-7.55,-3.68,202.06,-7.72,-3.68,2022-01-13 06:00:02.019193+00:00
597,2022-01-27,197.62,-7.55,-3.68,202.06,-7.72,-3.68,2022-01-13 06:00:02.019193+00:00
598,2022-01-28,197.62,-7.55,-3.68,202.06,-7.72,-3.68,2022-01-13 06:00:02.019193+00:00
599,2022-01-29,159.03,-6.08,-3.68,,,,2022-01-13 06:00:02.019193+00:00
600,2022-01-30,134.91,-5.16,-3.68,,,,2022-01-13 06:00:02.019193+00:00
601,2022-01-31,199.3,-7.56,-3.65,203.78,-7.73,-3.65,2022-01-13 06:00:02.019193+00:00
602,2022-02-01,199.3,-7.56,-3.65,203.78,-7.73,-3.65,2022-01-13 06:00:02.019193+00:00
603,2022-02-02,199.3,-7.56,-3.65,203.78,-7.73,-3.65,2022-01-13 06:00:02.019193+00:00
604,2022-02-03,199.3,-7.56,-3.65,203.78,-7.73,-3.65,2022-01-13 06:00:02.019193+00:00
605,2022-02-04,199.3,-7.56,-3.65,203.78,-7.73,-3.65,2022-01-13 06:00:02.019193+00:00
606,2022-02-05,160.38,-6.08,-3.65,,,,2022-01-13 06:00:02.019193+00:00
607,2022-02-06,136.06,-5.16,-3.65,,,,2022-01-13 06:00:02.019193+00:00
608,2022-02-07,199.69,-7.55,-3.64,204.18,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
609,2022-02-08,199.69,-7.55,-3.64,204.18,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
610,2022-02-09,199.69,-7.55,-3.64,204.18,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
611,2022-02-10,199.69,-7.55,-3.64,204.18,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
612,2022-02-11,199.69,-7.55,-3.64,204.18,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
613,2022-02-12,160.69,-6.08,-3.65,,,,2022-01-13 06:00:02.019193+00:00
614,2022-02-13,136.32,-5.17,-3.65,,,,2022-01-13 06:00:02.019193+00:00
615,2022-02-14,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
616,2022-02-15,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
617,2022-02-16,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
618,2022-02-17,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
619,2022-02-18,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
620,2022-02-19,160.7,-6.08,-3.65,,,,2022-01-13 06:00:02.019193+00:00
621,2022-02-20,136.34,-5.15,-3.64,,,,2022-01-13 06:00:02.019193+00:00
622,2022-02-21,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
623,2022-02-22,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
624,2022-02-23,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
625,2022-02-24,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
626,2022-02-25,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
627,2022-02-26,160.7,-6.08,-3.65,,,,2022-01-13 06:00:02.019193+00:00
628,2022-02-27,136.34,-5.15,-3.64,,,,2022-01-13 06:00:02.019193+00:00
629,2022-02-28,199.7,-7.55,-3.64,204.19,-7.72,-3.64,2022-01-13 06:00:02.019193+00:00
