date,price_forecast,base_dif,base_dif_per,punta_precio,punta_dif,punta_dif_per,request_time
2022-01-04,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-05,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-06,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-07,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-08,201.53,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-09,163.43,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-10,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-11,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-12,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-13,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-14,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-15,202.32,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-16,164.06,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-17,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-18,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-19,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-20,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-21,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-22,194.4,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-23,157.64,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-24,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-25,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-26,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-27,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-28,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-29,201.92,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-30,163.75,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-01-31,188.14,0.0,0.0,195.92,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-01,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-02,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-03,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-04,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-05,203.44,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-06,164.99,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-07,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-08,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-09,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-10,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-11,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-12,203.44,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-13,164.99,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-14,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-15,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-16,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-17,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-18,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-19,203.44,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-20,164.99,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-21,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-22,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-23,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-24,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-25,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-02-26,203.44,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-27,164.99,0.0,0.0,,,,2022-01-02 17:00:01.834816+00:00
2022-02-28,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-02 17:00:01.834816+00:00
2022-01-04,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-05,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-06,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-07,267.66,0.0,0.0,278.74,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-08,201.53,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-09,163.43,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-10,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-11,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-12,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-13,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-14,268.69,0.0,0.0,279.81,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-15,202.32,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-16,164.06,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-17,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-18,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-19,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-20,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-21,258.18,0.0,0.0,268.86,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-22,194.4,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-23,157.64,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-24,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-25,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-26,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-27,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-28,268.19,0.0,0.0,279.29,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-29,201.92,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-30,163.75,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-01-31,188.14,0.0,0.0,195.92,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-01,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-02,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-03,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-04,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-05,203.44,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-06,164.99,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-07,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-08,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-09,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-10,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-11,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-12,203.44,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-13,164.99,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-14,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-15,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-16,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-17,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-18,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-19,203.44,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-20,164.99,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-21,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-22,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-23,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-24,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-25,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-02-26,203.44,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-27,164.99,0.0,0.0,,,,2022-01-03 17:00:02.361191+00:00
2022-02-28,270.22,0.0,0.0,281.4,0.0,0.0,2022-01-03 17:00:02.361191+00:00
2022-01-04,152.15,-115.51,-43.16,175.73,-103.01,-36.96,2022-01-04 10:03:50.813884+00:00
2022-01-05,152.15,-115.51,-43.16,158.44,-120.3,-43.16,2022-01-04 10:03:50.813884+00:00
2022-01-06,152.15,-115.51,-43.16,158.44,-120.3,-43.16,2022-01-04 10:03:50.813884+00:00
2022-01-07,152.15,-115.51,-43.16,158.44,-120.3,-43.16,2022-01-04 10:03:50.813884+00:00
2022-01-08,201.52,-0.01,0.0,,,,2022-01-04 10:03:50.813884+00:00
2022-01-09,163.44,0.01,0.01,,,,2022-01-04 10:03:50.813884+00:00
2022-01-10,223.97,-44.72,-16.64,233.24,-46.57,-16.64,2022-01-04 10:03:50.813884+00:00
2022-01-11,223.97,-44.72,-16.64,233.24,-46.57,-16.64,2022-01-04 10:03:50.813884+00:00
2022-01-12,223.97,-44.72,-16.64,233.24,-46.57,-16.64,2022-01-04 10:03:50.813884+00:00
2022-01-13,223.97,-44.72,-16.64,233.24,-46.57,-16.64,2022-01-04 10:03:50.813884+00:00
2022-01-14,223.97,-44.72,-16.64,233.24,-46.57,-16.64,2022-01-04 10:03:50.813884+00:00
2022-01-15,168.64,-33.68,-16.65,,,,2022-01-04 10:03:50.813884+00:00
2022-01-16,136.76,-27.3,-16.64,,,,2022-01-04 10:03:50.813884+00:00
2022-01-17,213.47,-44.71,-17.32,222.3,-46.56,-17.32,2022-01-04 10:03:50.813884+00:00
2022-01-18,213.47,-44.71,-17.32,222.3,-46.56,-17.32,2022-01-04 10:03:50.813884+00:00
2022-01-19,213.47,-44.71,-17.32,222.3,-46.56,-17.32,2022-01-04 10:03:50.813884+00:00
2022-01-20,213.47,-44.71,-17.32,222.3,-46.56,-17.32,2022-01-04 10:03:50.813884+00:00
2022-01-21,213.47,-44.71,-17.32,222.3,-46.56,-17.32,2022-01-04 10:03:50.813884+00:00
2022-01-22,160.72,-33.68,-17.33,,,,2022-01-04 10:03:50.813884+00:00
2022-01-23,130.34,-27.3,-17.32,,,,2022-01-04 10:03:50.813884+00:00
2022-01-24,223.47,-44.72,-16.67,232.72,-46.57,-16.67,2022-01-04 10:03:50.813884+00:00
2022-01-25,223.47,-44.72,-16.67,232.72,-46.57,-16.67,2022-01-04 10:03:50.813884+00:00
2022-01-26,223.47,-44.72,-16.67,232.72,-46.57,-16.67,2022-01-04 10:03:50.813884+00:00
2022-01-27,223.47,-44.72,-16.67,232.72,-46.57,-16.67,2022-01-04 10:03:50.813884+00:00
2022-01-28,223.47,-44.72,-16.67,232.72,-46.57,-16.67,2022-01-04 10:03:50.813884+00:00
2022-01-29,168.25,-33.67,-16.67,,,,2022-01-04 10:03:50.813884+00:00
2022-01-30,136.45,-27.3,-16.67,,,,2022-01-04 10:03:50.813884+00:00
2022-01-31,223.47,35.33,18.78,232.72,36.8,18.78,2022-01-04 10:03:50.813884+00:00
2022-02-01,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-02,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-03,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-04,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-05,169.78,-33.66,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-06,137.69,-27.3,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-07,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-08,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-09,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-10,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-11,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-12,169.78,-33.66,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-13,137.69,-27.3,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-14,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-15,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-16,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-17,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-18,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-19,169.78,-33.66,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-20,137.69,-27.3,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-21,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-22,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-23,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-24,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-25,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-02-26,169.78,-33.66,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-27,137.69,-27.3,-16.55,,,,2022-01-04 10:03:50.813884+00:00
2022-02-28,225.5,-44.72,-16.55,234.83,-46.57,-16.55,2022-01-04 10:03:50.813884+00:00
2022-01-05,180.2,28.05,18.44,210.2,51.76,32.67,2022-01-05 09:00:01.544073+00:00
2022-01-06,180.2,28.05,18.44,187.66,29.22,18.44,2022-01-05 09:00:01.544073+00:00
2022-01-07,180.2,28.05,18.44,187.66,29.22,18.44,2022-01-05 09:00:01.544073+00:00
2022-01-08,201.52,0.0,0.0,,,,2022-01-05 09:00:01.544073+00:00
2022-01-09,163.44,0.0,0.0,,,,2022-01-05 09:00:01.544073+00:00
2022-01-10,253.0,29.03,12.96,263.47,30.23,12.96,2022-01-05 09:00:01.544073+00:00
2022-01-11,253.0,29.03,12.96,263.47,30.23,12.96,2022-01-05 09:00:01.544073+00:00
2022-01-12,253.0,29.03,12.96,263.47,30.23,12.96,2022-01-05 09:00:01.544073+00:00
2022-01-13,253.0,29.03,12.96,263.47,30.23,12.96,2022-01-05 09:00:01.544073+00:00
2022-01-14,253.0,29.03,12.96,263.47,30.23,12.96,2022-01-05 09:00:01.544073+00:00
2022-01-15,190.5,21.86,12.96,,,,2022-01-05 09:00:01.544073+00:00
2022-01-16,154.48,17.72,12.96,,,,2022-01-05 09:00:01.544073+00:00
2022-01-17,209.0,-4.47,-2.09,217.65,-4.65,-2.09,2022-01-05 09:00:01.544073+00:00
2022-01-18,209.0,-4.47,-2.09,217.65,-4.65,-2.09,2022-01-05 09:00:01.544073+00:00
2022-01-19,209.0,-4.47,-2.09,217.65,-4.65,-2.09,2022-01-05 09:00:01.544073+00:00
2022-01-20,209.0,-4.47,-2.09,217.65,-4.65,-2.09,2022-01-05 09:00:01.544073+00:00
2022-01-21,209.0,-4.47,-2.09,217.65,-4.65,-2.09,2022-01-05 09:00:01.544073+00:00
2022-01-22,157.37,-3.35,-2.08,,,,2022-01-05 09:00:01.544073+00:00
2022-01-23,127.61,-2.73,-2.09,,,,2022-01-05 09:00:01.544073+00:00
2022-01-24,255.37,31.9,14.27,265.94,33.22,14.27,2022-01-05 09:00:01.544073+00:00
2022-01-25,255.37,31.9,14.27,265.94,33.22,14.27,2022-01-05 09:00:01.544073+00:00
2022-01-26,255.37,31.9,14.27,265.94,33.22,14.27,2022-01-05 09:00:01.544073+00:00
2022-01-27,255.37,31.9,14.27,265.94,33.22,14.27,2022-01-05 09:00:01.544073+00:00
2022-01-28,255.37,31.9,14.27,265.94,33.22,14.27,2022-01-05 09:00:01.544073+00:00
2022-01-29,192.27,24.02,14.28,,,,2022-01-05 09:00:01.544073+00:00
2022-01-30,155.93,19.48,14.28,,,,2022-01-05 09:00:01.544073+00:00
2022-01-31,257.08,33.61,15.04,267.72,35.0,15.04,2022-01-05 09:00:01.544073+00:00
2022-02-01,257.08,31.58,14.0,267.72,32.89,14.01,2022-01-05 09:00:01.544073+00:00
2022-02-02,257.08,31.58,14.0,267.72,32.89,14.01,2022-01-05 09:00:01.544073+00:00
2022-02-03,257.08,31.58,14.0,267.72,32.89,14.01,2022-01-05 09:00:01.544073+00:00
2022-02-04,257.08,31.58,14.0,267.72,32.89,14.01,2022-01-05 09:00:01.544073+00:00
2022-02-05,193.56,23.78,14.01,,,,2022-01-05 09:00:01.544073+00:00
2022-02-06,156.98,19.29,14.01,,,,2022-01-05 09:00:01.544073+00:00
2022-02-07,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-08,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-09,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-10,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-11,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-12,193.86,24.08,14.18,,,,2022-01-05 09:00:01.544073+00:00
2022-02-13,157.22,19.53,14.18,,,,2022-01-05 09:00:01.544073+00:00
2022-02-14,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-15,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-16,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-17,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-18,257.49,31.99,14.19,268.15,33.32,14.19,2022-01-05 09:00:01.544073+00:00
2022-02-19,193.86,24.08,14.18,,,,2022-01-05 09:00:01.544073+00:00
